dataset,num of modifiers/clauses
nvBench_Corpus,4
nvBench_Corpus,4
nvBench_Corpus,3
nvBench_Corpus,5
nvBench_Corpus,5
nvBench_Corpus,3
nvBench_Corpus,4
nvBench_Corpus,5
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,5
nvBench_Corpus,5
nvBench_Corpus,4
nvBench_Corpus,5
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,6
nvBench_Corpus,7
nvBench_Corpus,4
nvBench_Corpus,4
nvBench_Corpus,5
nvBench_Corpus,5
nvBench_Corpus,6
nvBench_Corpus,4
nvBench_Corpus,6
nvBench_Corpus,4
nvBench_Corpus,3
nvBench_Corpus,5
nvBench_Corpus,5
nvBench_Corpus,3
nvBench_Corpus,6
nvBench_Corpus,5
nvBench_Corpus,2
nvBench_Corpus,5
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,5
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,6
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,5
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,3
nvBench_Corpus,6
nvBench_Corpus,5
nvBench_Corpus,4
nvBench_Corpus,5
nvBench_Corpus,4
nvBench_Corpus,4
nvBench_Corpus,4
nvBench_Corpus,5
nvBench_Corpus,4
nvBench_Corpus,4
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,6
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,4
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,5
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,5
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,5
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,5
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,5
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,5
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,6
nvBench_Corpus,7
nvBench_Corpus,4
nvBench_Corpus,4
nvBench_Corpus,4
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,5
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,5
nvBench_Corpus,3
nvBench_Corpus,4
nvBench_Corpus,5
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,5
nvBench_Corpus,6
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,4
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,4
nvBench_Corpus,3
nvBench_Corpus,4
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,5
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,4
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,4
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,4
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,4
nvBench_Corpus,4
nvBench_Corpus,5
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,5
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,5
nvBench_Corpus,4
nvBench_Corpus,5
nvBench_Corpus,4
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,4
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,5
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,5
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,4
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,4
nvBench_Corpus,3
nvBench_Corpus,5
nvBench_Corpus,3
nvBench_Corpus,4
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,5
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,4
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,4
nvBench_Corpus,4
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,5
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,4
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,5
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,4
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,5
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,1
nvBench_Corpus,4
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,5
nvBench_Corpus,6
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,6
nvBench_Corpus,4
nvBench_Corpus,3
nvBench_Corpus,4
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,4
nvBench_Corpus,4
nvBench_Corpus,4
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,1
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,1
nvBench_Corpus,4
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,1
nvBench_Corpus,4
nvBench_Corpus,6
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,5
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,1
nvBench_Corpus,3
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,1
nvBench_Corpus,3
nvBench_Corpus,1
nvBench_Corpus,4
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,4
nvBench_Corpus,4
nvBench_Corpus,5
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,4
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,1
nvBench_Corpus,3
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,1
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,1
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,5
nvBench_Corpus,2
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,1
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,1
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,4
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,3
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,4
nvBench_Corpus,2
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,3
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,4
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,1
nvBench_Corpus,4
nvBench_Corpus,3
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,3
nvBench_Corpus,1
nvBench_Corpus,3
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,1
nvBench_Corpus,3
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,1
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,1
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,4
nvBench_Corpus,4
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,3
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,3
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,3
nvBench_Corpus,1
nvBench_Corpus,1
nvBench_Corpus,2
nvBench_Corpus,2
nvBench_Corpus,3
nvBench_Corpus,1
